mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
1.5926837126413982,0.10276735783203261,0.035376946131388344,0.0003182070476705446,1.0,5.0,0.0,400,1,8,0.05,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 8, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.9928175894990339,0.9895666566445286,0.9902370483712043,0.9908737648382556,0.0014014746996613182,1,0.9934949221961106,0.9903557149419359,0.9914246890781504,0.9917584420720656,0.001303124154196704,2
2.0576396783192954,0.1573657473015374,0.05506269137064616,0.010959563420024115,0.8,10.0,1.0,800,3,8,0.03,0.8,"{'model__subsample': 0.8, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 800, 'model__min_child_weight': 3, 'model__max_depth': 8, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.9911958508238385,0.9864337958401181,0.9887718316399889,0.9888004927679819,0.0019442064383165766,7,0.9918620370711688,0.9877133208536096,0.989981184848402,0.9898521809243935,0.0016961609736434917,6
0.6228121121724447,0.030879572819945866,0.020429690678914387,0.0040259062281858635,1.0,1.0,1.0,400,5,5,0.05,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.9891029393567302,0.9850590760382588,0.986175998666361,0.98677933802045,0.0017051337028249046,11,0.9903224968662779,0.9867563651331486,0.9877969218961216,0.9882919279651827,0.0014973525839101429,11
0.3015848795572917,0.03195925848078154,0.010189374287923178,0.000481383990856282,0.8,5.0,1.0,200,3,5,0.1,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 3, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.9888727071970455,0.9840219335978782,0.9862522066068713,0.9863822824672649,0.001982454862821596,14,0.9899128179975458,0.9855786939479824,0.9878151627578069,0.9877688915677784,0.0017697012151812674,14
0.14189759890238443,0.006920410776350574,0.009826898574829102,0.0016817792736957583,1.0,5.0,1.0,200,5,3,0.1,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.9816129577277097,0.974555180800362,0.9800025601105016,0.9787235662128578,0.0030199252564380046,22,0.9836837938864583,0.9776388080915828,0.9824055518900567,0.9812427179560327,0.002601230527224931,22
0.8300285339355469,0.06701343291303198,0.02807315190633138,0.006431496564484274,0.8,1.0,1.0,800,5,4,0.03,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 800, 'model__min_child_weight': 5, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.9879898531273499,0.9832586634437058,0.9857413752556389,0.9856632972755649,0.0019322889852683891,16,0.9892998906453628,0.9851418121446989,0.9874870229744299,0.9873095752548305,0.0017021594077943534,16
0.32119305928548175,0.011865896069691748,0.016640742619832356,0.003053523588029356,1.0,1.0,1.0,400,3,3,0.1,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 400, 'model__min_child_weight': 3, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.9882218700324585,0.9839909741220458,0.985872953027926,0.9860285990608101,0.0017307588541544733,15,0.9899815850266086,0.9865076310253608,0.9880567679128579,0.9881819946549424,0.0014209973969941654,13
1.0347253481547039,0.05734196205413211,0.026830037434895832,0.0013498658531742986,0.8,5.0,0.0,400,3,8,0.1,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 3, 'model__max_depth': 8, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.9919621015258384,0.9881121566549477,0.9899607945868547,0.9900116842558804,0.0015721452850663712,3,0.9926607048573803,0.9889756077942408,0.9910328318745827,0.9908897148420679,0.001507834419498563,3
0.48552719751993817,0.04310588930005816,0.017121394475301106,0.003013961382372092,0.8,10.0,1.0,200,3,8,0.05,0.8,"{'model__subsample': 0.8, 'model__reg_lambda': 10.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 3, 'model__max_depth': 8, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.8}",0.9882801717163064,0.9808408474561134,0.9847423367855134,0.9846211186526445,0.0030383007025722147,17,0.9890697506136373,0.9825853260541049,0.9861352477949883,0.9859301081542435,0.002651226404417476,19
0.593478282292684,0.0059665960637104816,0.014580806096394857,0.00013079257806740361,0.8,10.0,0.0,200,1,8,0.05,0.8,"{'model__subsample': 0.8, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 8, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.8}",0.9896032629905671,0.9831014845664036,0.9865046454098112,0.9864031309889274,0.002655310346264031,13,0.9902432260468377,0.9845949134991616,0.9877672292399018,0.9875351229286338,0.00231174734257539,15
